forecast_id,product_id,forecast_date,predicted_demand,model_used
43316,B0B2931FCV,2023-12-24,121,Placeholder
43317,B09TMZ1MF8,2023-01-01,75,Placeholder
43318,B09TMZ1MF8,2023-01-08,126,Placeholder
43319,B09TMZ1MF8,2023-01-15,121,Placeholder
43320,B09TMZ1MF8,2023-01-22,156,Placeholder
43321,B09TMZ1MF8,2023-01-29,107,Placeholder
43322,B09TMZ1MF8,2023-02-05,120,Placeholder
43323,B09TMZ1MF8,2023-02-12,114,Placeholder
43324,B09TMZ1MF8,2023-02-19,135,Placeholder
43325,B09TMZ1MF8,2023-02-26,70,Placeholder
43326,B09TMZ1MF8,2023-03-05,189,Placeholder
43327,B09TMZ1MF8,2023-03-12,184,Placeholder
43328,B09TMZ1MF8,2023-03-19,96,Placeholder
43329,B09TMZ1MF8,2023-03-26,119,Placeholder
43330,B09TMZ1MF8,2023-04-02,157,Placeholder
43331,B09TMZ1MF8,2023-04-09,179,Placeholder
43332,B09TMZ1MF8,2023-04-16,129,Placeholder
43333,B09TMZ1MF8,2023-04-23,152,Placeholder
43334,B09TMZ1MF8,2023-04-30,183,Placeholder
43335,B09TMZ1MF8,2023-05-07,110,Placeholder
43336,B09TMZ1MF8,2023-05-14,169,Placeholder
43337,B09TMZ1MF8,2023-05-21,188,Placeholder
43338,B09TMZ1MF8,2023-05-28,98,Placeholder
43339,B09TMZ1MF8,2023-06-04,124,Placeholder
43340,B09TMZ1MF8,2023-06-11,141,Placeholder
43341,B09TMZ1MF8,2023-06-18,131,Placeholder
43342,B09TMZ1MF8,2023-06-25,100,Placeholder
43343,B09TMZ1MF8,2023-07-02,102,Placeholder
43344,B09TMZ1MF8,2023-07-09,95,Placeholder
43345,B09TMZ1MF8,2023-07-16,144,Placeholder
43346,B09TMZ1MF8,2023-07-23,89,Placeholder
43347,B09TMZ1MF8,2023-07-30,189,Placeholder
43348,B09TMZ1MF8,2023-08-06,52,Placeholder
43349,B09TMZ1MF8,2023-08-13,79,Placeholder
43350,B09TMZ1MF8,2023-08-20,121,Placeholder
43351,B09TMZ1MF8,2023-08-27,140,Placeholder
43352,B09TMZ1MF8,2023-09-03,199,Placeholder
43353,B09TMZ1MF8,2023-09-10,89,Placeholder
43354,B09TMZ1MF8,2023-09-17,116,Placeholder
43355,B09TMZ1MF8,2023-09-24,109,Placeholder
43356,B09TMZ1MF8,2023-10-01,105,Placeholder
43357,B09TMZ1MF8,2023-10-08,56,Placeholder
43358,B09TMZ1MF8,2023-10-15,88,Placeholder
43359,B09TMZ1MF8,2023-10-22,173,Placeholder
43360,B09TMZ1MF8,2023-10-29,57,Placeholder
43361,B09TMZ1MF8,2023-11-05,77,Placeholder
43362,B09TMZ1MF8,2023-11-12,191,Placeholder
43363,B09TMZ1MF8,2023-11-19,87,Placeholder
43364,B09TMZ1MF8,2023-11-26,58,Placeholder
43365,B09TMZ1MF8,2023-12-03,163,Placeholder
43366,B09TMZ1MF8,2023-12-10,114,Placeholder
43367,B09TMZ1MF8,2023-12-17,103,Placeholder
43368,B09TMZ1MF8,2023-12-24,89,Placeholder
43369,B07VV37FT4,2023-01-01,96,Placeholder
43370,B07VV37FT4,2023-01-08,86,Placeholder
43371,B07VV37FT4,2023-01-15,188,Placeholder
43372,B07VV37FT4,2023-01-22,74,Placeholder
43373,B07VV37FT4,2023-01-29,66,Placeholder
43374,B07VV37FT4,2023-02-05,153,Placeholder
43375,B07VV37FT4,2023-02-12,150,Placeholder
43376,B07VV37FT4,2023-02-19,80,Placeholder
43377,B07VV37FT4,2023-02-26,105,Placeholder
43378,B07VV37FT4,2023-03-05,70,Placeholder
43379,B07VV37FT4,2023-03-12,59,Placeholder
43380,B07VV37FT4,2023-03-19,100,Placeholder
43381,B07VV37FT4,2023-03-26,173,Placeholder
43382,B07VV37FT4,2023-04-02,170,Placeholder
43383,B07VV37FT4,2023-04-09,151,Placeholder
43384,B07VV37FT4,2023-04-16,132,Placeholder
43385,B07VV37FT4,2023-04-23,136,Placeholder
43386,B07VV37FT4,2023-04-30,159,Placeholder
43387,B07VV37FT4,2023-05-07,65,Placeholder
43388,B07VV37FT4,2023-05-14,65,Placeholder
43389,B07VV37FT4,2023-05-21,107,Placeholder
43390,B07VV37FT4,2023-05-28,113,Placeholder
43391,B07VV37FT4,2023-06-04,79,Placeholder
43392,B07VV37FT4,2023-06-11,69,Placeholder
43393,B07VV37FT4,2023-06-18,52,Placeholder
43394,B07VV37FT4,2023-06-25,133,Placeholder
43395,B07VV37FT4,2023-07-02,137,Placeholder
43396,B07VV37FT4,2023-07-09,71,Placeholder
43397,B07VV37FT4,2023-07-16,56,Placeholder
43398,B07VV37FT4,2023-07-23,188,Placeholder
43399,B07VV37FT4,2023-07-30,124,Placeholder
43400,B07VV37FT4,2023-08-06,157,Placeholder
43401,B07VV37FT4,2023-08-13,78,Placeholder
43402,B07VV37FT4,2023-08-20,151,Placeholder
43403,B07VV37FT4,2023-08-27,131,Placeholder
43404,B07VV37FT4,2023-09-03,70,Placeholder
43405,B07VV37FT4,2023-09-10,90,Placeholder
43406,B07VV37FT4,2023-09-17,175,Placeholder
43407,B07VV37FT4,2023-09-24,190,Placeholder
43408,B07VV37FT4,2023-10-01,161,Placeholder
43409,B07VV37FT4,2023-10-08,87,Placeholder
43410,B07VV37FT4,2023-10-15,54,Placeholder
43411,B07VV37FT4,2023-10-22,91,Placeholder
43412,B07VV37FT4,2023-10-29,120,Placeholder
43413,B07VV37FT4,2023-11-05,192,Placeholder
43414,B07VV37FT4,2023-11-12,109,Placeholder
43415,B07VV37FT4,2023-11-19,66,Placeholder
43416,B07VV37FT4,2023-11-26,164,Placeholder
43417,B07VV37FT4,2023-12-03,73,Placeholder
43418,B07VV37FT4,2023-12-10,95,Placeholder
43419,B07VV37FT4,2023-12-17,81,Placeholder
43420,B07VV37FT4,2023-12-24,93,Placeholder
43421,B07JB2Y4SR,2023-01-01,66,Placeholder
43422,B07JB2Y4SR,2023-01-08,135,Placeholder
43423,B07JB2Y4SR,2023-01-15,116,Placeholder
43424,B07JB2Y4SR,2023-01-22,150,Placeholder
43425,B07JB2Y4SR,2023-01-29,123,Placeholder
43426,B07JB2Y4SR,2023-02-05,76,Placeholder
43427,B07JB2Y4SR,2023-02-12,54,Placeholder
43428,B07JB2Y4SR,2023-02-19,98,Placeholder
43429,B07JB2Y4SR,2023-02-26,170,Placeholder
43430,B07JB2Y4SR,2023-03-05,91,Placeholder
43431,B07JB2Y4SR,2023-03-12,87,Placeholder
43432,B07JB2Y4SR,2023-03-19,162,Placeholder
43433,B07JB2Y4SR,2023-03-26,59,Placeholder
43434,B07JB2Y4SR,2023-04-02,187,Placeholder
43435,B07JB2Y4SR,2023-04-09,99,Placeholder
43436,B07JB2Y4SR,2023-04-16,158,Placeholder
43437,B07JB2Y4SR,2023-04-23,140,Placeholder
43438,B07JB2Y4SR,2023-04-30,56,Placeholder
43439,B07JB2Y4SR,2023-05-07,158,Placeholder
43440,B07JB2Y4SR,2023-05-14,193,Placeholder
43441,B07JB2Y4SR,2023-05-21,139,Placeholder
43442,B07JB2Y4SR,2023-05-28,177,Placeholder
43443,B07JB2Y4SR,2023-06-04,72,Placeholder
43444,B07JB2Y4SR,2023-06-11,114,Placeholder
43445,B07JB2Y4SR,2023-06-18,70,Placeholder
43446,B07JB2Y4SR,2023-06-25,79,Placeholder
43447,B07JB2Y4SR,2023-07-02,163,Placeholder
43448,B07JB2Y4SR,2023-07-09,183,Placeholder
43449,B07JB2Y4SR,2023-07-16,107,Placeholder
43450,B07JB2Y4SR,2023-07-23,127,Placeholder
43451,B07JB2Y4SR,2023-07-30,197,Placeholder
43452,B07JB2Y4SR,2023-08-06,132,Placeholder
43453,B07JB2Y4SR,2023-08-13,115,Placeholder
43454,B07JB2Y4SR,2023-08-20,185,Placeholder
43455,B07JB2Y4SR,2023-08-27,175,Placeholder
43456,B07JB2Y4SR,2023-09-03,119,Placeholder
43457,B07JB2Y4SR,2023-09-10,54,Placeholder
43458,B07JB2Y4SR,2023-09-17,184,Placeholder
43459,B07JB2Y4SR,2023-09-24,129,Placeholder
43460,B07JB2Y4SR,2023-10-01,187,Placeholder
43461,B07JB2Y4SR,2023-10-08,195,Placeholder
43462,B07JB2Y4SR,2023-10-15,64,Placeholder
43463,B07JB2Y4SR,2023-10-22,98,Placeholder
43464,B07JB2Y4SR,2023-10-29,189,Placeholder
43465,B07JB2Y4SR,2023-11-05,51,Placeholder
43466,B07JB2Y4SR,2023-11-12,91,Placeholder
43467,B07JB2Y4SR,2023-11-19,187,Placeholder
43468,B07JB2Y4SR,2023-11-26,158,Placeholder
43469,B07JB2Y4SR,2023-12-03,56,Placeholder
43470,B07JB2Y4SR,2023-12-10,103,Placeholder
43471,B07JB2Y4SR,2023-12-17,75,Placeholder
43472,B07JB2Y4SR,2023-12-24,175,Placeholder
43473,B08KRMK9LZ,2023-01-01,101,Placeholder
43474,B08KRMK9LZ,2023-01-08,66,Placeholder
43475,B08KRMK9LZ,2023-01-15,158,Placeholder
43476,B08KRMK9LZ,2023-01-22,140,Placeholder
43477,B08KRMK9LZ,2023-01-29,191,Placeholder
43478,B08KRMK9LZ,2023-02-05,52,Placeholder
43479,B08KRMK9LZ,2023-02-12,145,Placeholder
43480,B08KRMK9LZ,2023-02-19,128,Placeholder
43481,B08KRMK9LZ,2023-02-26,193,Placeholder
43482,B08KRMK9LZ,2023-03-05,173,Placeholder
43483,B08KRMK9LZ,2023-03-12,57,Placeholder
43484,B08KRMK9LZ,2023-03-19,91,Placeholder
43485,B08KRMK9LZ,2023-03-26,168,Placeholder
43486,B08KRMK9LZ,2023-04-02,137,Placeholder
43487,B08KRMK9LZ,2023-04-09,180,Placeholder
43488,B08KRMK9LZ,2023-04-16,152,Placeholder
43489,B08KRMK9LZ,2023-04-23,159,Placeholder
43490,B08KRMK9LZ,2023-04-30,195,Placeholder
43491,B08KRMK9LZ,2023-05-07,92,Placeholder
43492,B08KRMK9LZ,2023-05-14,159,Placeholder
43493,B08KRMK9LZ,2023-05-21,130,Placeholder
43494,B08KRMK9LZ,2023-05-28,179,Placeholder
43495,B08KRMK9LZ,2023-06-04,93,Placeholder
43496,B08KRMK9LZ,2023-06-11,83,Placeholder
43497,B08KRMK9LZ,2023-06-18,173,Placeholder
43498,B08KRMK9LZ,2023-06-25,158,Placeholder
43499,B08KRMK9LZ,2023-07-02,125,Placeholder
43500,B08KRMK9LZ,2023-07-09,179,Placeholder
43501,B08KRMK9LZ,2023-07-16,65,Placeholder
43502,B08KRMK9LZ,2023-07-23,90,Placeholder
43503,B08KRMK9LZ,2023-07-30,138,Placeholder
43504,B08KRMK9LZ,2023-08-06,174,Placeholder
43505,B08KRMK9LZ,2023-08-13,62,Placeholder
43506,B08KRMK9LZ,2023-08-20,69,Placeholder
43507,B08KRMK9LZ,2023-08-27,65,Placeholder
43508,B08KRMK9LZ,2023-09-03,137,Placeholder
43509,B08KRMK9LZ,2023-09-10,197,Placeholder
43510,B08KRMK9LZ,2023-09-17,88,Placeholder
43511,B08KRMK9LZ,2023-09-24,169,Placeholder
43512,B08KRMK9LZ,2023-10-01,92,Placeholder
43513,B08KRMK9LZ,2023-10-08,162,Placeholder
43514,B08KRMK9LZ,2023-10-15,125,Placeholder
43515,B08KRMK9LZ,2023-10-22,182,Placeholder
43516,B08KRMK9LZ,2023-10-29,119,Placeholder
43517,B08KRMK9LZ,2023-11-05,119,Placeholder
43518,B08KRMK9LZ,2023-11-12,70,Placeholder
43519,B08KRMK9LZ,2023-11-19,107,Placeholder
43520,B08KRMK9LZ,2023-11-26,141,Placeholder
43521,B08KRMK9LZ,2023-12-03,181,Placeholder
43522,B08KRMK9LZ,2023-12-10,148,Placeholder
43523,B08KRMK9LZ,2023-12-17,157,Placeholder
43524,B08KRMK9LZ,2023-12-24,156,Placeholder
43525,B08LT9BMPP,2023-01-01,137,Placeholder
43526,B08LT9BMPP,2023-01-08,179,Placeholder
43527,B08LT9BMPP,2023-01-15,195,Placeholder
43528,B08LT9BMPP,2023-01-22,181,Placeholder
43529,B08LT9BMPP,2023-01-29,54,Placeholder
43530,B08LT9BMPP,2023-02-05,193,Placeholder
43531,B08LT9BMPP,2023-02-12,158,Placeholder
43532,B08LT9BMPP,2023-02-19,66,Placeholder
43533,B08LT9BMPP,2023-02-26,185,Placeholder
43534,B08LT9BMPP,2023-03-05,147,Placeholder
43535,B08LT9BMPP,2023-03-12,136,Placeholder
43536,B08LT9BMPP,2023-03-19,105,Placeholder
43537,B08LT9BMPP,2023-03-26,92,Placeholder
43538,B08LT9BMPP,2023-04-02,125,Placeholder
43539,B08LT9BMPP,2023-04-09,148,Placeholder
43540,B08LT9BMPP,2023-04-16,99,Placeholder
43541,B08LT9BMPP,2023-04-23,156,Placeholder
43542,B08LT9BMPP,2023-04-30,91,Placeholder
43543,B08LT9BMPP,2023-05-07,164,Placeholder
43544,B08LT9BMPP,2023-05-14,53,Placeholder
43545,B08LT9BMPP,2023-05-21,98,Placeholder
43546,B08LT9BMPP,2023-05-28,180,Placeholder
43547,B08LT9BMPP,2023-06-04,61,Placeholder
43548,B08LT9BMPP,2023-06-11,173,Placeholder
43549,B08LT9BMPP,2023-06-18,165,Placeholder
43550,B08LT9BMPP,2023-06-25,164,Placeholder
43551,B08LT9BMPP,2023-07-02,125,Placeholder
43552,B08LT9BMPP,2023-07-09,108,Placeholder
43553,B08LT9BMPP,2023-07-16,74,Placeholder
43554,B08LT9BMPP,2023-07-23,92,Placeholder
43555,B08LT9BMPP,2023-07-30,87,Placeholder
43556,B08LT9BMPP,2023-08-06,197,Placeholder
43557,B08LT9BMPP,2023-08-13,182,Placeholder
43558,B08LT9BMPP,2023-08-20,100,Placeholder
43559,B08LT9BMPP,2023-08-27,118,Placeholder
43560,B08LT9BMPP,2023-09-03,93,Placeholder
43561,B08LT9BMPP,2023-09-10,179,Placeholder
43562,B08LT9BMPP,2023-09-17,114,Placeholder
43563,B08LT9BMPP,2023-09-24,94,Placeholder
43564,B08LT9BMPP,2023-10-01,83,Placeholder
43565,B08LT9BMPP,2023-10-08,186,Placeholder
43566,B08LT9BMPP,2023-10-15,191,Placeholder
43567,B08LT9BMPP,2023-10-22,144,Placeholder
43568,B08LT9BMPP,2023-10-29,183,Placeholder
43569,B08LT9BMPP,2023-11-05,143,Placeholder
43570,B08LT9BMPP,2023-11-12,195,Placeholder
43571,B08LT9BMPP,2023-11-19,64,Placeholder
43572,B08LT9BMPP,2023-11-26,79,Placeholder
43573,B08LT9BMPP,2023-12-03,58,Placeholder
43574,B08LT9BMPP,2023-12-10,94,Placeholder
43575,B08LT9BMPP,2023-12-17,132,Placeholder
43576,B08LT9BMPP,2023-12-24,88,Placeholder
43577,B0814ZY6FP,2023-01-01,168,Placeholder
43578,B0814ZY6FP,2023-01-08,114,Placeholder
43579,B0814ZY6FP,2023-01-15,75,Placeholder
43580,B0814ZY6FP,2023-01-22,154,Placeholder
43581,B0814ZY6FP,2023-01-29,110,Placeholder
43582,B0814ZY6FP,2023-02-05,119,Placeholder
43583,B0814ZY6FP,2023-02-12,197,Placeholder
43584,B0814ZY6FP,2023-02-19,179,Placeholder
43585,B0814ZY6FP,2023-02-26,120,Placeholder
43586,B0814ZY6FP,2023-03-05,56,Placeholder
43587,B0814ZY6FP,2023-03-12,104,Placeholder
43588,B0814ZY6FP,2023-03-19,93,Placeholder
43589,B0814ZY6FP,2023-03-26,176,Placeholder
43590,B0814ZY6FP,2023-04-02,126,Placeholder
43591,B0814ZY6FP,2023-04-09,125,Placeholder
43592,B0814ZY6FP,2023-04-16,66,Placeholder
43593,B0814ZY6FP,2023-04-23,134,Placeholder
43594,B0814ZY6FP,2023-04-30,97,Placeholder
43595,B0814ZY6FP,2023-05-07,144,Placeholder
43596,B0814ZY6FP,2023-05-14,197,Placeholder
43597,B0814ZY6FP,2023-05-21,168,Placeholder
43598,B0814ZY6FP,2023-05-28,104,Placeholder
43599,B0814ZY6FP,2023-06-04,187,Placeholder
43600,B0814ZY6FP,2023-06-11,57,Placeholder
43601,B0814ZY6FP,2023-06-18,75,Placeholder
43602,B0814ZY6FP,2023-06-25,84,Placeholder
43603,B0814ZY6FP,2023-07-02,102,Placeholder
43604,B0814ZY6FP,2023-07-09,188,Placeholder
43605,B0814ZY6FP,2023-07-16,66,Placeholder
43606,B0814ZY6FP,2023-07-23,86,Placeholder
43607,B0814ZY6FP,2023-07-30,174,Placeholder
43608,B0814ZY6FP,2023-08-06,165,Placeholder
43609,B0814ZY6FP,2023-08-13,184,Placeholder
43610,B0814ZY6FP,2023-08-20,75,Placeholder
43611,B0814ZY6FP,2023-08-27,110,Placeholder
43612,B0814ZY6FP,2023-09-03,63,Placeholder
43613,B0814ZY6FP,2023-09-10,85,Placeholder
43614,B0814ZY6FP,2023-09-17,58,Placeholder
43615,B0814ZY6FP,2023-09-24,167,Placeholder
43616,B0814ZY6FP,2023-10-01,62,Placeholder
43617,B0814ZY6FP,2023-10-08,95,Placeholder
43618,B0814ZY6FP,2023-10-15,75,Placeholder
43619,B0814ZY6FP,2023-10-22,114,Placeholder
43620,B0814ZY6FP,2023-10-29,102,Placeholder
43621,B0814ZY6FP,2023-11-05,95,Placeholder
43622,B0814ZY6FP,2023-11-12,58,Placeholder
43623,B0814ZY6FP,2023-11-19,181,Placeholder
43624,B0814ZY6FP,2023-11-26,193,Placeholder
43625,B0814ZY6FP,2023-12-03,119,Placeholder
43626,B0814ZY6FP,2023-12-10,57,Placeholder
43627,B0814ZY6FP,2023-12-17,172,Placeholder
43628,B0814ZY6FP,2023-12-24,152,Placeholder
43629,B09F3PDDRF,2023-01-01,57,Placeholder
43630,B09F3PDDRF,2023-01-08,69,Placeholder
43631,B09F3PDDRF,2023-01-15,60,Placeholder
43632,B09F3PDDRF,2023-01-22,56,Placeholder
43633,B09F3PDDRF,2023-01-29,199,Placeholder
43634,B09F3PDDRF,2023-02-05,176,Placeholder
43635,B09F3PDDRF,2023-02-12,168,Placeholder
43636,B09F3PDDRF,2023-02-19,154,Placeholder
43637,B09F3PDDRF,2023-02-26,53,Placeholder
43638,B09F3PDDRF,2023-03-05,180,Placeholder
43639,B09F3PDDRF,2023-03-12,187,Placeholder
43640,B09F3PDDRF,2023-03-19,124,Placeholder
43641,B09F3PDDRF,2023-03-26,186,Placeholder
43642,B09F3PDDRF,2023-04-02,192,Placeholder
43643,B09F3PDDRF,2023-04-09,52,Placeholder
43644,B09F3PDDRF,2023-04-16,64,Placeholder
43645,B09F3PDDRF,2023-04-23,172,Placeholder
43646,B09F3PDDRF,2023-04-30,81,Placeholder
43647,B09F3PDDRF,2023-05-07,153,Placeholder
43648,B09F3PDDRF,2023-05-14,168,Placeholder
43649,B09F3PDDRF,2023-05-21,81,Placeholder
43650,B09F3PDDRF,2023-05-28,60,Placeholder
43651,B09F3PDDRF,2023-06-04,170,Placeholder
43652,B09F3PDDRF,2023-06-11,149,Placeholder
43653,B09F3PDDRF,2023-06-18,192,Placeholder
43654,B09F3PDDRF,2023-06-25,177,Placeholder
43655,B09F3PDDRF,2023-07-02,176,Placeholder
43656,B09F3PDDRF,2023-07-09,133,Placeholder
43657,B09F3PDDRF,2023-07-16,75,Placeholder
43658,B09F3PDDRF,2023-07-23,110,Placeholder
43659,B09F3PDDRF,2023-07-30,108,Placeholder
43660,B09F3PDDRF,2023-08-06,92,Placeholder
43661,B09F3PDDRF,2023-08-13,120,Placeholder
43662,B09F3PDDRF,2023-08-20,150,Placeholder
43663,B09F3PDDRF,2023-08-27,108,Placeholder
43664,B09F3PDDRF,2023-09-03,52,Placeholder
43665,B09F3PDDRF,2023-09-10,99,Placeholder
43666,B09F3PDDRF,2023-09-17,54,Placeholder
43667,B09F3PDDRF,2023-09-24,61,Placeholder
43668,B09F3PDDRF,2023-10-01,169,Placeholder
43669,B09F3PDDRF,2023-10-08,128,Placeholder
43670,B09F3PDDRF,2023-10-15,141,Placeholder
43671,B09F3PDDRF,2023-10-22,107,Placeholder
43672,B09F3PDDRF,2023-10-29,148,Placeholder
43673,B09F3PDDRF,2023-11-05,111,Placeholder
43674,B09F3PDDRF,2023-11-12,69,Placeholder
43675,B09F3PDDRF,2023-11-19,110,Placeholder
43676,B09F3PDDRF,2023-11-26,110,Placeholder
43677,B09F3PDDRF,2023-12-03,67,Placeholder
43678,B09F3PDDRF,2023-12-10,187,Placeholder
43679,B09F3PDDRF,2023-12-17,184,Placeholder
43680,B09F3PDDRF,2023-12-24,154,Placeholder
43681,B07X963JNS,2023-01-01,162,Placeholder
43682,B07X963JNS,2023-01-08,170,Placeholder
43683,B07X963JNS,2023-01-15,115,Placeholder
43684,B07X963JNS,2023-01-22,132,Placeholder
43685,B07X963JNS,2023-01-29,103,Placeholder
43686,B07X963JNS,2023-02-05,110,Placeholder
43687,B07X963JNS,2023-02-12,102,Placeholder
43688,B07X963JNS,2023-02-19,178,Placeholder
43689,B07X963JNS,2023-02-26,127,Placeholder
43690,B07X963JNS,2023-03-05,98,Placeholder
43691,B07X963JNS,2023-03-12,193,Placeholder
43692,B07X963JNS,2023-03-19,127,Placeholder
43693,B07X963JNS,2023-03-26,103,Placeholder
43694,B07X963JNS,2023-04-02,83,Placeholder
43695,B07X963JNS,2023-04-09,60,Placeholder
43696,B07X963JNS,2023-04-16,107,Placeholder
43697,B07X963JNS,2023-04-23,174,Placeholder
43698,B07X963JNS,2023-04-30,158,Placeholder
43699,B07X963JNS,2023-05-07,191,Placeholder
43700,B07X963JNS,2023-05-14,90,Placeholder
43701,B07X963JNS,2023-05-21,114,Placeholder
43702,B07X963JNS,2023-05-28,148,Placeholder
43703,B07X963JNS,2023-06-04,67,Placeholder
43704,B07X963JNS,2023-06-11,95,Placeholder
43705,B07X963JNS,2023-06-18,135,Placeholder
43706,B07X963JNS,2023-06-25,176,Placeholder
43707,B07X963JNS,2023-07-02,128,Placeholder
43708,B07X963JNS,2023-07-09,86,Placeholder
43709,B07X963JNS,2023-07-16,59,Placeholder
43710,B07X963JNS,2023-07-23,54,Placeholder
43711,B07X963JNS,2023-07-30,185,Placeholder
43712,B07X963JNS,2023-08-06,146,Placeholder
43713,B07X963JNS,2023-08-13,148,Placeholder
43714,B07X963JNS,2023-08-20,101,Placeholder
43715,B07X963JNS,2023-08-27,105,Placeholder
43716,B07X963JNS,2023-09-03,144,Placeholder
43717,B07X963JNS,2023-09-10,54,Placeholder
43718,B07X963JNS,2023-09-17,142,Placeholder
43719,B07X963JNS,2023-09-24,69,Placeholder
43720,B07X963JNS,2023-10-01,62,Placeholder
43721,B07X963JNS,2023-10-08,137,Placeholder
43722,B07X963JNS,2023-10-15,183,Placeholder
43723,B07X963JNS,2023-10-22,111,Placeholder
43724,B07X963JNS,2023-10-29,121,Placeholder
43725,B07X963JNS,2023-11-05,71,Placeholder
43726,B07X963JNS,2023-11-12,96,Placeholder
43727,B07X963JNS,2023-11-19,105,Placeholder
43728,B07X963JNS,2023-11-26,80,Placeholder
43729,B07X963JNS,2023-12-03,101,Placeholder
43730,B07X963JNS,2023-12-10,142,Placeholder
43731,B07X963JNS,2023-12-17,101,Placeholder
43732,B07X963JNS,2023-12-24,109,Placeholder
43733,B09LD3116F,2023-01-01,112,Placeholder
43734,B09LD3116F,2023-01-08,88,Placeholder
43735,B09LD3116F,2023-01-15,100,Placeholder
43736,B09LD3116F,2023-01-22,177,Placeholder
43737,B09LD3116F,2023-01-29,198,Placeholder
43738,B09LD3116F,2023-02-05,147,Placeholder
43739,B09LD3116F,2023-02-12,186,Placeholder
43740,B09LD3116F,2023-02-19,136,Placeholder
43741,B09LD3116F,2023-02-26,177,Placeholder
43742,B09LD3116F,2023-03-05,151,Placeholder
43743,B09LD3116F,2023-03-12,173,Placeholder
43744,B09LD3116F,2023-03-19,73,Placeholder
43745,B09LD3116F,2023-03-26,157,Placeholder
43746,B09LD3116F,2023-04-02,76,Placeholder
43747,B09LD3116F,2023-04-09,103,Placeholder
43748,B09LD3116F,2023-04-16,190,Placeholder
43749,B09LD3116F,2023-04-23,59,Placeholder
43750,B09LD3116F,2023-04-30,94,Placeholder
43751,B09LD3116F,2023-05-07,135,Placeholder
43752,B09LD3116F,2023-05-14,95,Placeholder
43753,B09LD3116F,2023-05-21,89,Placeholder
43754,B09LD3116F,2023-05-28,119,Placeholder
43755,B09LD3116F,2023-06-04,127,Placeholder
43756,B09LD3116F,2023-06-11,193,Placeholder
43757,B09LD3116F,2023-06-18,149,Placeholder
43758,B09LD3116F,2023-06-25,198,Placeholder
43759,B09LD3116F,2023-07-02,83,Placeholder
43760,B09LD3116F,2023-07-09,93,Placeholder
43761,B09LD3116F,2023-07-16,175,Placeholder
43762,B09LD3116F,2023-07-23,190,Placeholder
43763,B09LD3116F,2023-07-30,181,Placeholder
43764,B09LD3116F,2023-08-06,119,Placeholder
43765,B09LD3116F,2023-08-13,72,Placeholder
43766,B09LD3116F,2023-08-20,70,Placeholder
43767,B09LD3116F,2023-08-27,63,Placeholder
43768,B09LD3116F,2023-09-03,154,Placeholder
43769,B09LD3116F,2023-09-10,143,Placeholder
43770,B09LD3116F,2023-09-17,73,Placeholder
43771,B09LD3116F,2023-09-24,117,Placeholder
43772,B09LD3116F,2023-10-01,164,Placeholder
43773,B09LD3116F,2023-10-08,109,Placeholder
43774,B09LD3116F,2023-10-15,165,Placeholder
43775,B09LD3116F,2023-10-22,89,Placeholder
43776,B09LD3116F,2023-10-29,138,Placeholder
43777,B09LD3116F,2023-11-05,110,Placeholder
43778,B09LD3116F,2023-11-12,195,Placeholder
43779,B09LD3116F,2023-11-19,124,Placeholder
43780,B09LD3116F,2023-11-26,193,Placeholder
43781,B09LD3116F,2023-12-03,176,Placeholder
43782,B09LD3116F,2023-12-10,103,Placeholder
43783,B09LD3116F,2023-12-17,102,Placeholder
43784,B09LD3116F,2023-12-24,184,Placeholder
43785,B08Y5QJTVK,2023-01-01,189,Placeholder
43786,B08Y5QJTVK,2023-01-08,115,Placeholder
43787,B08Y5QJTVK,2023-01-15,79,Placeholder
43788,B08Y5QJTVK,2023-01-22,55,Placeholder
43789,B08Y5QJTVK,2023-01-29,64,Placeholder
43790,B08Y5QJTVK,2023-02-05,76,Placeholder
43791,B08Y5QJTVK,2023-02-12,87,Placeholder
43792,B08Y5QJTVK,2023-02-19,182,Placeholder
43793,B08Y5QJTVK,2023-02-26,160,Placeholder
43794,B08Y5QJTVK,2023-03-05,197,Placeholder
43795,B08Y5QJTVK,2023-03-12,91,Placeholder
43796,B08Y5QJTVK,2023-03-19,165,Placeholder
43797,B08Y5QJTVK,2023-03-26,164,Placeholder
43798,B08Y5QJTVK,2023-04-02,182,Placeholder
43799,B08Y5QJTVK,2023-04-09,71,Placeholder
43800,B08Y5QJTVK,2023-04-16,152,Placeholder
43801,B08Y5QJTVK,2023-04-23,142,Placeholder
43802,B08Y5QJTVK,2023-04-30,90,Placeholder
43803,B08Y5QJTVK,2023-05-07,174,Placeholder
43804,B08Y5QJTVK,2023-05-14,182,Placeholder
43805,B08Y5QJTVK,2023-05-21,118,Placeholder
43806,B08Y5QJTVK,2023-05-28,163,Placeholder
43807,B08Y5QJTVK,2023-06-04,127,Placeholder
43808,B08Y5QJTVK,2023-06-11,131,Placeholder
43809,B08Y5QJTVK,2023-06-18,196,Placeholder
43810,B08Y5QJTVK,2023-06-25,123,Placeholder
43811,B08Y5QJTVK,2023-07-02,90,Placeholder
43812,B08Y5QJTVK,2023-07-09,55,Placeholder
43813,B08Y5QJTVK,2023-07-16,157,Placeholder
43814,B08Y5QJTVK,2023-07-23,87,Placeholder
43815,B08Y5QJTVK,2023-07-30,153,Placeholder
43816,B08Y5QJTVK,2023-08-06,66,Placeholder
